"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"
"14745"	"Breitling Cockpit Automatic Mens Watch "	"http://www.avianneandco.com/store/catalog/product/view/id/3378/s/breitling-cockpit-automatic-mens-watch/"	"3900.0000"	"This pre owned mens Breitling Cockpit Watch gleams with elegance and sophistication. The dark blue dial features luminous hands and hour markings with a date window indicator on a three o'clock position and 1/100th of an hour scale. The stainless steel case features undirectional rotating ratcheted bezel. The stainless steel bracelet securely locks with a deployment clasp with an engraved Breitling Logo. This exquisite mens watch is in a mint condition. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/4/14745-2.jpg"
"15102"	"Rolex Oyster Perpetual Date Submariner Steel Mens Watch"	"http://www.avianneandco.com/store/catalog/product/view/id/3379/s/rolex-oyster-perpetual-date-submariner-steel-mens-watch/"	"4500.0000"	"This exquisite pre owned Rolex Oyster Perpetual Submariner Steel Mens Watch gleams with beauty and elegance. Ths black dial features white luminous hands and hour markings with a date window indicator on a three o'clock position. The stainless steel case features a rotating time oyster bezel and a screw down crown with a rolex logo. The stainless steel bracelet securely locks with a deployment clasp which is engraved with a Rolex Logo. This classic mens Rolex watch is an ideal accessory for an every day glamorous wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/5/15102-2.jpg"
"15902"	"Breitling Chronomat Automatic 18K Mens Watch"	"http://www.avianneandco.com/store/catalog/product/view/id/3993/s/breitling-chronomat-automatic-18k-mens-watch/"	"15999.0000"	"This one of a kind mens pre owned Breitling Chronomat Automatic watch is crafted in highly gleaming 18K Yellow Gold. A round 18K Yellow Goldl case with 18k yellow gold uni-directional bezel surrounds the white tachymetre dial that houses the date display and three gold tone sub dials. The gold tone hands point to gold tone hour markers which function by automatic movement. The case is held with one of a kind 18K Yellow Gold bracelet which securely locks with a fold over deployment clasp with 'Breitling 1984' logo engraved on it. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/5/15902-1.jpg"
"16361"	"Rolex President Day/Date 18K Mens Watch"	"http://www.avianneandco.com/store/catalog/product/view/id/3996/s/rolex-president-day-date-18k-mens-watch/"	"11999.0000"	"This exquisite pre owned Rolex President Day/Date Mens Watch is crafted in 18K Yellow Gold. The original oyster bezel surrounds the white dial which features day and date displayed on it. Yellow tone hands point to yellow tone roman numeral hour markings. The case is held by an 18K Yellow Gold bracelet which securely locks with a hidden clasp featuring a Rolex logo. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/6/16361-1.jpg"
"G-Shock (Y)"	"Casio G-Shock Illuminator Watch with Swarovski Crystals 4.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4068/s/casio-g-shock-illuminator-watch-with-cz-case-4-00-ctw/"	"699.0000"	"This new Casio G-Shock Illuminator Watch features custom made gold tone case which is pave set with Yellow Swarovski Crystals which total to 4.00 carats. The dial features electro-luminescent backlight with three measuring modes of net time, split time, 1st-2nd place time. The watch features auto repeat function, alarm chronograph, and pre programmed auto calendar. The case is held with black rubber band which securely locks with buckle clasp closure. This shock resistant and battery operated large watch is ideal for both men and women. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/s/gshocky-4.jpg"
"G-Shock (WBB)"	"Casio G-Shock Illuminator Watch with Swarovski Crystals 4.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4069/s/casio-g-shock-illuminator-watch-with-cz-case-4-00-ctw/"	"699.0000"	"This new Casio G-Shock Illuminator Watch features custom made silver case which is pave set with White and Black Swarovski Crystals which total to 4.00 carats. The dial gleams with electro-luminescent backlight with three measuring modes of net time, split time, 1st-2nd place time. The watch features auto repeat function, alarm chronograph, and pre programmed auto calendar. The case is held with black rubber band which securely locks with buckle clasp closure. This shock resistant and battery operated large watch is ideal for both men and women. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/s/gshockw-2.jpg"
"G-Shock (YW)"	"Casio G-Shock Illuminator Watch with Swarovski Crystals 4.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4070/s/casio-g-shock-illuminator-watch-with-cz-case-4-00-ctw/"	"699.0000"	"This new Casio G-Shock Illuminator Watch features custom made silver case which is pave set with Yellow and White Swarovski Crystals which total to 4.00 carats. The dial gleams with electro-luminescent backlight with three measuring modes of net time, split time, 1st-2nd place time. The watch features auto repeat function, alarm chronograph, and pre programmed auto calendar. The case is held with black rubber band which securely locks with buckle clasp closure. This shock resistant and battery operated large watch is ideal for both men and women. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/s/gshockyw-3.jpg"
"G-Shock (WY)"	"Casio G-Shock Illuminator Watch with Swarovski Crystals 4.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4071/s/casio-g-shock-illuminator-watch-with-cz-case-4-00-ctw/"	"699.0000"	"This new Casio G-Shock Illuminator Watch features custom made silver case which is pave set with White and Yellow Swarovski Crystals which total to 4.00 carats. The dial gleams with electro-luminescent backlight with three measuring modes of net time, split time, 1st-2nd place time. The watch features auto repeat function, alarm chronograph, and pre programmed auto calendar. The case is held with black rubber band which securely locks with buckle clasp closure. This shock resistant and battery operated large watch is ideal for both men and women. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/s/gshockwy-2.jpg"
"G-Shock (BW)"	"Casio G-Shock Illuminator Watch with Swarovski Crystals 4.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4072/s/casio-g-shock-illuminator-watch-with-cz-case-4-00-ctw/"	"699.0000"	"This new Casio G-Shock Illuminator Watch features custom made silver case which is pave set with Black and White Swarovski Crystals which total to 4.00 carats. The dial gleams with electro-luminescent backlight with three measuring modes of net time, split time, 1st-2nd place time. The watch features auto repeat function, alarm chronograph, and pre programmed auto calendar. The case is held with black rubber band which securely locks with buckle clasp closure. This shock resistant and battery operated large watch is ideal for both men and women. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/s/gshockbw-2.jpg"
"G-Shock (WRs)"	"Casio G-Shock Illuminator Watch with Swarovski Crystals 4.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4073/s/casio-g-shock-illuminator-watch-with-cz-case-4-00-ctw/"	"699.0000"	"This new Casio G-Shock Illuminator Watch features custom made rose tone silver case which is pave set with White Swarovski Crystals which total to 4.00 carats. The dial gleams with electro-luminescent backlight with three measuring modes of net time, split time, 1st-2nd place time. The watch features auto repeat function, alarm chronograph, and pre programmed auto calendar. The case is held with black rubber band which securely locks with buckle clasp closure. This shock resistant and battery operated large watch is ideal for both men and women. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//g/s/gshockwr-2.jpg"
