"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"	"category"
"P1145"	"14K Yellow Gold Womens Garnet Pendant 2.00 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2466/s/14k-yellow-gold-womens-garnet-pendant-2-00-ctw/"	"334.0000"	"This lovely womens pendant is crafted in highly polished 14K Yellow Gold. The center is prong set with one large pear shape and small oval shape red garnet stone. These stones weigh a total of 2.00 carats.  This exquisite womens gemstone pendant comes with a 16 Inch 14K Yellow Gold Chain."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p1145-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants"
"P77451"	"14K White Gold Womens Sapphire Journey Pendant"	"http://www.avianneandco.com/store/catalog/product/view/id/2577/s/14k-white-gold-womens-sapphire-journey-pendant/"	"217.0000"	"This elegant womens journey pendant is crafted in highly polished 14K White Gold. The center is prong set with six blue round cut sapphires which total to 0.25 carats.This simple womens sapphire journey pendant comes with a matching 18 Inch 14K White Gold chain.  "	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/7/p77451-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants"
"P10859"	"14K White Gold Womens Aquamarine Cross Pendant 1.55 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2827/s/14k-white-gold-womens-aquamarine-cross-pendant-1-55-ctw/"	"584.0000"	"This lovely womens aquamarine cross pendant is crafted in highly polished 14K White Gold. The frame is prong set with seven large aquamarine stones which total to 1.55 carats. Measuring to 1 1/4 Inches in length and 1/2 Inches in width, the pendant weighs approximately 6.5 grams. This lovely womens aquamarine cross pendant is an ideal accessory for an every day wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//P/1/P10859-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants"
"P11030"	"14K White Gold Womens Topaz Pendant 4.89 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2828/s/14k-white-gold-womens-topaz-pendant-4-89-ctw/"	"667.0000"	"This elegant womens topaz pendat is crafted in 14K White Gold. The center is prong set with three large blue topaz gemstones which total to 4.89 carats. Measuring to approximately 1 Inches in length, the frame measures to 1/2 Inches in width. NOTE: The chain is for illustration purposes ONLY and may be purchased separately. Please dial our toll free phone number to inquire."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p11030-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants"
"P11202"	"10K Yellow Gold Womens Antique Brooch 0.40 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/2889/s/10k-yellow-gold-womens-antique-brooch-0-40-ctw/"	"500.0000"	"This exquisite womens antique brooch is crafted in 10K Yellow Gold. The center is bezel set with one princess cut blue sapphire which weighs a total of 0.40 carats. The rest of the frame is bezel set with small round cut white pearls. Lovely in appearance, this uniquely desiged womens antique brooch is ideal for special or casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p11202-3.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants>Root Catalog>Womens>Brooches"
"P99827"	"14K White Gold Womens Pearl Antique Brooch"	"http://www.avianneandco.com/store/catalog/product/view/id/2890/s/14k-white-gold-womens-pearl-antique-brooch/"	"325.0000"	"This exclusive womens pearl antique brooch is crafted in highly gleaming 14K White Gold. The center is set with one small white pearl which measures to 2.4 mm in diameter. Measuring to 2 1/4 Inches in length, this lovely womens antique brooch weighs approximately 2.8 grams."	"new"	"http://www.avianneandco.com/store/media/catalog/product//P/9/P99827-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants>Root Catalog>Womens>Brooches"
"P77263"	"14K Yellow Gold Womens Pearl Antique Brooch "	"http://www.avianneandco.com/store/catalog/product/view/id/2893/s/14k-yellow-gold-womens-pearl-brooch/"	"325.0000"	"This elegant womens pearl antique brooch is crafted in highly gleaming 14K Yellow Gold. The center is set with small white pearls which measure to 2 mm in diameter. The brooch weighs approximately 2.6 grams and measures to 1 3/4 Inches in length. Handmade to perfection, this one of a kind antique brooch is an ideal accessory for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//P/7/P77263-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants>Root Catalog>Womens>Brooches"
"P43222"	"14K Yellow Gold Womens Pearl Antique Brooch "	"http://www.avianneandco.com/store/catalog/product/view/id/2894/s/14k-yellow-gold-womens-pearl-brooch/"	"167.0000"	"This elegant womens pearl antique brooch is crafted in highly gleaming 14K Yellow Gold. The center is set with three small white pearls which measure to 3.5 mm in diameter. The brooch weighs approximately 1 gram and measures to 1  Inches in length. Handmade to perfection, this one of a kind antique brooch is an ideal accessory for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//P/4/P43222-3.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants>Root Catalog>Womens>Brooches"
"PIN04"	"10K Yellow Gold Womens Antique Pin "	"http://www.avianneandco.com/store/catalog/product/view/id/2895/s/10k-yellow-gold-womens-antique-pin/"	"134.0000"	"This lovely womens antique pin is crafted in highly polished 10K Yellow Gold. The frame measures to 2 1/4 Inches in length and weighs approximately 1.2 grams. This exquisite womens antique pin is ideal for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//P/I/PIN04-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants"
"P10093"	"14K Yellow Gold Womens Antique Sapphire Brooch 0.10 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/2896/s/14k-yellow-gold-womens-antique-brooch/"	"417.0000"	"This handmade womens antique brooch is crafted in lustrous 14K Yellow Gold. The center is bezel set with one blue sapphire which weighs a total of 0.10 carats. Small round whtie pearls are set on two opposite sides and measures to 2 1/4 mm in diameter. Measuring to 2 1/4 Inches in length, this lovely womens antique brooch weighs approximately 3.3 grams."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p10093-4.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants>Root Catalog>Womens>Brooches"
"P03211"	"18K Yellow Gold Womens Turquoise Brooch Pendant "	"http://www.avianneandco.com/store/catalog/product/view/id/2897/s/18k-yellow-gold-womens-turquoise-brooch-pendant/"	"2500.0000"	"This exquisite womens turquoise brooch pendant is crafted in lustrous 18K Yellow Gold. The center is set with numerous small round cut natural turquoise stones which measure to 2 mm in diameter. The frame measures to 2 1/2 Inches in length and 2 Inches in width. This lovely womens antique brooch can be worn as a pendant or as a brooch."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/0/p03211-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Brooches"
"P9958"	"21K Yellow Gold Chinese Jade Pendant "	"http://www.avianneandco.com/store/catalog/product/view/id/2899/s/21k-yellow-gold-unisex-chinese-jade-pendant/"	"1167.0000"	"This lovely unisex chinese jade pendant is crafted in highly polished 21 KT. The rectangle green stone measures to 30 mm in length and 15 mm in width. The piece weighs a total of 6.8 grams and measures to 1 3/4 Inches in length (with bale). This uniquely desiged unisex pendant is ideal for an every day wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/9/p9958-1.jpg"	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Pendants>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants"
"C12100"	"18K Yellow Gold Mens Antique Cufflinks"	"http://www.avianneandco.com/store/catalog/product/view/id/2901/s/18k-yellow-gold-mens-antique-cufflinks/"	"834.0000"	"These exquisite mens antique cufflinks are crafted in 18K Yellow Gold. The frame measures to 1 Inch in diameter and weighs approximately 9.2 grams. These uniquely desiged mens antique cufflinks are ideal for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//C/1/C12100-2.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Cufflinks"
"PIN01"	"10K Yellow Gold Womens Antique Pin "	"http://www.avianneandco.com/store/catalog/product/view/id/2903/s/10k-yellow-gold-womens-antique-pin/"	"217.0000"	"This exquisite womens antique pin is crafted in 10K Yellow Gold. The center is bezel set with one oval shape green gemstone. The frame measures to 2 1/2 Inches in length and weighs approximately 2.1 grams. This lovely womens antique pin is ideal for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//P/I/PIN01-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants"
"PIN02"	"10K Yellow Gold Womens Antique Cameo Pin"	"http://www.avianneandco.com/store/catalog/product/view/id/2904/s/10k-yellow-gold-womens-antique-cameo-pin/"	"217.0000"	"This lovely womens antique cameo pin is crafted in highly gleaming 10K Yellow Gold. The frame measures to approximately 2 1/8 Inches in length and 9/16 Inches in width. Weighing approximately 2.2 grams, this lovely womens antique pin is an ideal accessory for a special night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/i/pin02-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants"
"P203458"	"18K Yellow Gold Mezuzah Emerald Pendant 0.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3079/s/18k-yellow-gold-mezuzah-pendant-0-25-ctw/"	"750.0000"	"This uniquely desiged mezuzah pendant is crafted in lustrous 18K Yellow Gold. The center of the star is set with one green emerald gemstone which totals to 0.25 carats. Handmade to perfection, the frame measures to 1 Inches in length and 1/4 Inches in width. Weighing approximately 11.4 grams this exquisite mezuzah pendant comes with a beautiful matching 20 Inch Yellow Gold Chain."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/2/p203458-1.jpg"	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Pendants>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants"
"P234677"	"14K Yellow Gold Medical Box Pendant "	"http://www.avianneandco.com/store/catalog/product/view/id/3248/s/14k-yellow-gold-unisex-medical-box-pendant/"	"625.0000"	"This finely detailed unisex medical box pendant is crafted in highly gleaming 14K Yellow Gold and weighs approximately 7.5 grams. The pendant opens and features one small yellow gold syringe and a small yellow gold stethoscope. Handmade to absolute perfection, this uniquely designed medical box pendant measures to 1/2 Inches in length and 5/8 Inches in width. This pendant makes it an ideal gift for a doctor or an emergency medical technician. It comes with a matching 14K yellow gold chain. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/2/p234677-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Pendants>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants"
"T3466"	"10K Two Tone Gold Mens Tie Clip "	"http://www.avianneandco.com/store/catalog/product/view/id/3253/s/10k-yellow-gold-mens-tie-clip/"	"500.0000"	"This elegant mens tie clip is crafted in highly polished 10K Yellow and White Gold. The frame measures to 2 1/4 Inches in length and 3/4 Inches in width. This uniquely designed mens tie clip weighs approximately 9.3 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//t/3/t3466-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Pendants"
"P79014"	"14K Yellow Gold  Cross Pendant "	"http://www.avianneandco.com/store/catalog/product/view/id/3662/s/14k-yellow-gold-unisex-cross-pendant/"	"500.0000"	"This uniquely designed unisex cross pendant is crafted in highly polished 14K Yellow Gold. The frame measures to 2 Inches in length and 1 1/4 Inches in width. Weighing approximately 7.9 grams, this exquisite unisex gold cross pendant is an ideal accessory for an every day wear."	"used"	"http://www.avianneandco.com/store/media/catalog/product//P/7/P79014-1.jpg"	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Pendants>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants"
"P7807"	"14K Yellow Gold Womens Flower Pearl Pendant "	"http://www.avianneandco.com/store/catalog/product/view/id/3688/s/14k-yellow-gold-womens-flower-pearl-pendant/"	"667.0000"	"Handmade to absolute perfection, this lovely womens flower pearl pendant is crafted in 14K Yellow Gold. The flower is set with one white pearl which measures to 7 mm in diameter. The frame measures to 9/16 Inches in length and width and weighs approximately 8.7 grams. This exquisite womens pearl pendant comes with a matching 20 Inch 14K Yellow Gold Chain which securely locks with a lobster claw clasp."	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/7/p7807-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Pearl Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Necklaces>Root Catalog>Womens>Pearl Jewelry>Pearl Diamond Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Pendants "
"P525"	"18K Yellow Gold Mens Ruby Tie Clip 0.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/3817/s/18k-yellow-gold-mens-ruby-tie-clip-0-25-ctw/"	"667.0000"	"Antique in appearance, this mens ruby tie club is crafted in 18K Yellow Gold. The frame is set with one emerald cut red ruby which totals to 0.25 carats. The frame measures to 2 1/2 Inches in length and has a small 2 Inch chain connected to the top section of the clip. Weighing approximately 5 grams, this one of a kind mens tie clip is an ideal accessory which guarantees an onlookers attention."	"new"	"http://www.avianneandco.com/store/media/catalog/product//P/5/P525-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Pendants"
"P1160"	"14K Yellow Gold Womens Pearl Heart Pendant "	"http://www.avianneandco.com/store/catalog/product/view/id/3860/s/14k-yellow-gold-womens-pearl-heart-pendant/"	"1317.0000"	"This large womens pearl heart pendant is crafted in 14K Yellow Gold. The center is set with small white pearls which are 3 mm in diameter. The frame measures to 2 Inches in length and 1 1/2 Inches in width. Weighing approximately 16.6 grams, this exquisite womens pearl heart pendant is an ideal gift for that special someone.  NOTE: The chain is for illustration purposes only and may be purchased separately. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p1160-1_2.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants>Root Catalog>Womens>Pearl Jewelry>Pearl Pendants "
"P17101"	"14K Yellow Gold Mens Cross Pendant "	"http://www.avianneandco.com/store/catalog/product/view/id/3927/s/14k-yellow-gold-mens-cross-pendant/"	"1250.0000"	"This uniquely designed mens cross pendant featured crucified Jesus in the center. The frame is crafted in highly gleaming 14K yellow gold and weighs approximately 22.2 grams. The pendant measures to 3 Inches in length and 1 1/2 Inches in width. This exquisite mens cross pendant  is handmade to absolute perfection. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p17101-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Pendants"
"BR7250"	"14K Yellow Gold Womens Emerald Bracelet 0.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4046/s/14k-yellow-gold-womens-emerald-bracelet-0-50-ctw/"	"625.0000"	"This uniquely designed womens emerald bracelet is crafted in 14K Yellow Gold. Four small emerald cut diamonds are prong set in between two hearts and total to 0.50 carats. The frame measures to 7 1/4 Inches in length and 3/16 Inches in width. Securely locking with a lobster claw clasp, this elegant womens emerald bracelet is an ideal accessory for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br7250-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets"
"E23032"	"18K White Gold Womens Topaz Earrings 10.21 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4129/s/18k-white-gold-womens-blue-topaz-earrings-10-21-ctw/"	"1417.0000"	"These glamorous womens blue topaz earrings are crafted in highly polished 18K White Gold. The center of each earring is prong set with one oval shape blue topaz and smaller emerald cut blue topaz stones. Both oval shape gemstones weigh a total of 8.65 carats and small emerald gemstones weigh a total of 1.56 carats. Measuring to 3/4 Inches in length, they securely lock with an omega clasp closure. Weighing approximately 10 grams, these elegant womens blue topaz earrings are ideal for a special night out."	"new"	"http://www.avianneandco.com/store/media/catalog/product//u/n/untitled-2.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Earrings"
"BR5150"	"14K Yellow Gold Mens Fancy Bracelet 9"" 10 mm "	"http://www.avianneandco.com/store/catalog/product/view/id/4148/s/14k-yellow-gold-mens-bracelet/"	"2167.0000"	"This uniquely designed mens fancy bracelet is crafted in lustrous 14K Yellow Gold. The frame measures to 9 Inches in length and securely locks with a durable lobster claw clasp. Handmade in Italy, this exquisite mens gold bracelet weighs approximately 51.5 grams."	"new"	"http://www.avianneandco.com/store/media/catalog/product//B/R/BR5150-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"
"BR1475A"	"14K White Gold Mens Cuban Bracelet 8 1/2"" 13 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/4201/s/14k-white-gold-mens-cuban-bracelet-8-1-2-13-mm/"	"6417.0000"	"This large mens Cuban bracelet is crafted in lustrous 14K White Gold. The frame measures to 8 1/2 Inches in length and 1/2 Inches in width. Weighing approximately 147 grams, this exquisite mens cuban bracelet securely locks with a durable large box clasp with two safety latching from opposite sides."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1475a-1_1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"
"BR1103"	"14K White Gold Womens Sapphire Bracelet 2.03 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4220/s/14k-white-gold-womens-sapphire-bracelet-2-03-ctw/"	"1334.0000"	"This lovely womens sapphire bracelet is crafted in 14K White Gold. The center is prong set with brilliant natural round cut blue sapphire which total to 2.03 carats. The frame measures to 7 Inches in length and securely locks with slide in hidden clasp. Weighing approximately 11.1 grams, this glamorous womens sapphire bracelet is an ideal accessory which guarantees an onlookers attention."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1103-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets"
"P1411"	"14K Two Tone Gold Mezuzah Shin Pendant "	"http://www.avianneandco.com/store/catalog/product/view/id/4287/s/14k-two-tone-gold-mezuzah-shin-pendant/"	"717.0000"	"This uniquely designed Mezuzah pendant is crafted in highly polished 14K Yellow Gold. The letter shin is inscribed in the center and is crafted in white gold. Two opposite sides of the pendant are also crafted in white gold. The frame measures to 1 1/4 Inches in length and 1/4 Inches in width. Weighing approximately 11 grams, this one of a kind Mezuzah pendant comes with a matching 14K Yellow Gold Chain which securely locks with a lobster claw clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p1411-1_2.jpg"	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Pendants>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants"
"P10720"	"14K Yellow Gold Emerald Mezuzah Pendant 0.20 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/4289/s/14k-yellow-gold-emerald-mezuzah-pendant/"	"917.0000"	"Crafted in highly polished 14K Yellow Gold, this elegant emerald Mezuzah Pendant is bezel set with one princess cut green emerald which totals to 0.20 carats. The frame measures to 1 1/4 Inches in length and 1/4 Inches in width. Weighing approximately 10.7 grams, this exquisite emerald Mezuzah Pendant comes with a matching 22 Inch 14K Yellow Gold chain which securely locks with a small lobster claw clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p10720-1_2.jpg"	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Pendants>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants"
"BR14253"	"14K Yellow Gold Mens Cuban Bracelet 8"" 6 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/4300/s/14k-yellow-gold-mens-cuban-bracelet-8-6-mm/"	"1500.0000"	"This elegant mens cuban bracelet is crafted in highly gleaming 14K Yellow Gold. The frame measures to 8 Inches in length and 1/4 Inches in width. Weighing approximately 25.3 grams, this exquisite mens cuban bracelet securely locks with a durable lobster claw clasp closure. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br14253-3.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"
"BR14665"	"14K Yellow Gold Mens Cuban Bracelet 9"" 10 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/4301/s/14k-yellow-gold-mens-cuban-bracelet-9-10-mm/"	"2834.0000"	"This large mens cuban bracelet weighs approximately 66.5 grams. The frame is crafted in highly gleaming 14K Yellow Gold and measures to 9 Inches in length. This one of a kind mens cuban bracelet securely locks with one large box clasp closure with one safety latch."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br14665-2.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"
"BR1442"	"14K Yellow Gold Mens Cuban Bracelet 9"" 7 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/4303/s/14k-yellow-gold-mens-cuban-bracelet-9-7-mm/"	"1834.0000"	"Handmade to perfection, this elegant mens cuban bracelet is crafted in 14K Yellow Gold. The frame measures to 9 Inches in length and 1/4 Inches in width. Weighing approximately 42 grams, this one of a kind mens cuban bracelet securely locks with a durable box clasp with one safety latch from the side. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1442-1.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets"
"ER4107"	"14K Yellow Gold Womens Pearl Earrings "	"http://www.avianneandco.com/store/catalog/product/view/id/4359/s/14k-yellow-gold-womens-pearl-earrings/"	"500.0000"	"These elegant womens pearl earrings are crafted in highly gleaming 14K Yellow Gold. The center of each earring is prong set with one white round cut pearl which measures to 7 mm in diameter. The frame of each earring measures to 1/2 Inches in length and 1/4 Inches in width. Weighing approximately 4.1 grams, these elegant womens pearl earrings are ideal for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er4107-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Pearl Jewelry>Root Catalog>Womens>Pearl Jewelry>Pearl Earrings>Root Catalog>Womens>Pearl Jewelry>Pearl Diamond Jewelry"
"P11214"	"14K Three Tone Gold Cross Pendant "	"http://www.avianneandco.com/store/catalog/product/view/id/4378/s/14k-three-tone-gold-cross-pendant/"	"667.0000"	"This uniquely designed cross pendant is crafted in highly gleaming 14K Yellow and Rose Gold. Featured crucified Jesus is carved out in the center of the frame which measures to 2 Inches in length and 1 inches in width. Weighing approximately 10 grams, this exquisite cross pendant comes with a matching 22 Inch 14K Yellow Gold chain. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/1/p11214-1_2.jpg"	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Pendants>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants"
"P37075"	"18K Yellow Gold Womens Turquoise Ankh Pendant 0.75 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/4384/s/18k-yellow-gold-womens-turquoise-cross-pendant-0-75-ctw/"	"650.0000"	"This uniquely designed turquoise ankh pendant is crafted in highly gleaming 18K Yellow Gold. The center is set with one blue turquoise gemstone which totals to 0.75 carats. The frame measures to 1 3/4 Inches in length and 1/2 Inches in width. Weighing approximately 3.7 grams, this lovely womens pendant is an ideal accessory which guarantees an onlookers attention.   NOTE: The chain is for illustration purposes only and may be purchased separately. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//p/3/p37075-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Pendants>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants"
"BR1351"	"18K Yellow Gold Bracelet 8"" 5 mm"	"http://www.avianneandco.com/store/catalog/product/view/id/4391/s/18k-yellow-gold-bracelet-8-5-mm/"	"1167.0000"	"Handmade to absolute perfection, this elegant gold bracelet measures to 8 Inches in length and 3/16 Inches in width. The frame weighs approximately 13.5 grams and securely locks with one small box clasp closure with safety latch from the top. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1351-1.jpg"	"Root Catalog>Mens>Root Catalog>Womens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Mens Gold Bracelets>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Bracelets"
