"id"	"title"	"link"	"price"	"description"	"condition"	"image_link"	"category"
"BL018YW "	"14K Yellow Gold Mens Diamond Bracelet with Yellow and Blue Diamonds 14.60 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/191/s/14k-yellow-gold-mens-hip-hop-diamond-bracelet-14-60-ctw/"	"13542.0000"	"This glamorous  14KT yellow solid gold bracelet is the  ultimate jewelry accessory in the diamond world and is brought to you exclusively by Avianne & Co. Invisible set with fabulous yellow princess cut diamonds in the middle of the bracelets links. The fancy blue round cut diamonds are channel set on the sides and conacting links. Original white diamonds are also channel set throughout the bracelet, for a beautiful combination, of white, blue, and yellow diamonds totalling 14.60 in carat weight. This is a well crafted heavy bracelet that weighs a total of 104 grams with diamonds set securely in a heavy high quality gold frame."	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_118.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets>Root Catalog>Mens>Bracelets>Colored Diamond Bracelets"
"BR089WY"	"14K White Gold Mens Hip Hop Diamond Bracelet with Yellow Diamonds 8.35 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/193/s/14k-white-gold-mens-hip-hop-diamond-bracelet-8-35-ctw/"	"8667.0000"	"This14 karat solid white gold diamond bracelet possesses refined beauty. The popular princess cut diamonds are yellow in color, SI2/SI3 In clarity and are invisible set in the center of the bracelets links. The original round cut white diamonds are G/H in color SI2/SI3 in clarity, and are channel set on the sides of the links, as well as on the connecting links.   Define style and turn heads on your next event or party with this mens hip hop diamond bracelet."	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_65.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets>Root Catalog>Mens>Bracelets>Colored Diamond Bracelets"
"BR0018 "	"14K White Gold Mens Diamond Bracelet 4.79 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/194/s/14k-white-gold-mens-diamond-bracelet-4-79-ctw/"	"6500.0000"	"This bracelet is pave set with pristine round cut G/H in color VS2/SI1 in clarity white round cut diamonds. This is an exclusive Avianne & Co. diamond bracelet for those that like to think themselves as having class. Highly polished 14 karat solid white gold, that attracts light that much more, giving the bracelet an incredible shine. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_107.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"
"B066BWY"	"14K White Gold Mens Hip Hop Diamond Bracelet with Blue and Yellow Diamonds 38.13 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/195/s/14k-white-gold-mens-hip-hop-diamond-bracelet-38-13-ctw/"	"29167.0000"	"The design, style and craftsmanship of this bracelet is truly impressive. Set in the most intricate invisible setting, this bracelet features white H/I in color SI2/SI3 in clarity diamonds with fancy blue and yellow colored princess cut diamonds, for a total carat weight of an immense 38.13 carats . Highly polished in a 14 karat solid white gold frame, the whole bracelet weighs out to approximately 126 grams.  This men’s diamond bracelet is truly prestigious and breathtaking."	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_82.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets>Root Catalog>Mens>Bracelets>Colored Diamond Bracelets"
"B028BWY"	"14K White Gold Mens Diamond Bracelet 35.36 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/196/s/14k-white-gold-mens-high-end-diamond-bracelet-35-36-ctw/"	"43334.0000"	"It takes the most distinguished taste and class, to make a piece this marvelous. This  fine piece of jewelry, is channel and invisible set with the most exquisite round and princess cut diamonds. Highly polished in solid 14 karat white gold the whole bracelet weighs out to approximately 78 grams. Impress and be impressed, with this timeless one of a kind master piece. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_117.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"
"B038BYW"	"14K White Gold Mens Diamond Bracelet with Yellow and Blue Diamonds 19.90 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/206/s/14k-white-gold-mens-diamond-bracelet-19-90-ctw/"	"18700.0000"	"This sophisticated design is pave set with round cut, fancy, canary yellow in color SI2/SI3 in clarity diamonds. Complimenting the contrast this bracelet also features pave set H/I in color SI2/SI3 in clarity sparkling white diamonds. The blue diamonds on this exclusive bracelet, are invisibly set in 14 karat white solid gold frame that weighs out to approximately 115grams. The total carat weight of the bracelet is 19.90 carats. The total measurements are 8 13/16 inches (224) in length, and 3/4  inches (19mm) in width. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_142.jpg"	"Root Catalog>Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets>Root Catalog>Mens>Bracelets>Colored Diamond Bracelets"
"BR6148WY"	"14K White Gold Mens Yellow Diamond Bracelet 8.10 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/207/s/14k-white-gold-mens-diamond-bracelet-8-10-ctw/"	"10417.0000"	"Very appealing and fashionable in appearence this men’s diamond bracelet is crafted in highly polished 14K white gold.  Featuring round cut, canary, yellow in color SI1/SI3 in clarity diamonds that give off the extra shine and sparkle. Also the bracelet has beautiful round cut diamonds G/I in color SI1/SI3 in clarity, for a total carat weight of 8.10 carats. These diamonds are carefully placed on an invisible setting. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_149.jpg"	"Root Catalog>Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets>Root Catalog>Mens>Bracelets>Colored Diamond Bracelets"
"BR6082"	"14K White Gold Mens Diamond Bracelet 4.97 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/208/s/14k-white-gold-mens-diamond-bracelet-4-97-ctw/"	"5167.0000"	"This charming 14K highly polished solid white gold bracelet measures out to 8 1/8 inches (210) in length including the clasp and 3/4 inches (19mm) in width, and weighs approximately 105 grams. Princess cut diamonds are invisibly set in the center of each link through out the bracelet. The round cut diamonds are channel set. The color of these diamonds are G/H and the clarity is SI1/SI2, for a total carat weight of 4.97 carats of the most pristine precious stones. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//B/R/BR6082_1.jpg"	"Root Catalog>Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"
"B031BYW"	"14K White Gold Mens Diamond Bracelet 19.73 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/209/s/14k-white-gold-mens-diamond-bracelet-19-73-ctw/"	"18750.0000"	"The impeccable design of this bracelet, is truly creative and beautiful. The appealing 14K highly polished, solid white gold bracelet is distinctive in style and taste. This glamorous piece is pave set with beautiful round white G/H in color SI1/SI3 in clarity diamonds. This idyllic masterpiece , also features princess cut fancy yellow in color, SI1/SI3 in clarity, diamonds and fancy blue in color SI1/SI3 in clarity diamonds, that are invisibly set in a cross like links through out the bracelet, for a total carat weight of a big 19.73carats. The gold weight of this original bracelet is approximately 102 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_88.jpg"	"Root Catalog>Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets>Root Catalog>Mens>Bracelets>Colored Diamond Bracelets"
"BR318"	"14K White Gold Womens Diamond Bracelet 0.45 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/348/s/14k-white-gold-womens-diamond-bracelet-1-45-ctw/"	"967.0000"	"Elegant and unique in appearance, this fine womens bracelet is crafted in highly polished 14K white gold. Each round cut diamond is carefully placed on bezel setting around the bracelet. Very feminine and delicate, this bracelet is ideal for an every day wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br318-1.jpg"	"Root Catalog>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BR0005"	"14K Two Tone Gold Womens Diamond Bracelet 1.67 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/352/s/14k-white-gold-womens-diamond-bracelet-1-67-ctw/"	"1667.0000"	" Unique and lovely in appearance, this womens diamond bracelet is crafted in 14K white gold. A number of princess cut diamonds tension held between the links. In addition, yellow round cut diamonds are carefully placed on a yellow gold pave setting, adding to the bracelets uniqueness.  Totaling to 1.67 ctw, this bracelet weighs approximately 13 grams. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br0005a-1_1.jpg"	"Root Catalog>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Colored Diamond Bracelets"
"14598"	"18K White Gold Womens Diamond Bangle Bracelet 2.29 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/417/s/18k-white-gold-womens-diamond-bracelet-2-29-ctw/"	"4500.0000"	"This tasteful decoration in 18k white gold shines with channel and pave set round cut diamonds. This bangle bracelet has 0.84 carats of round white diamonds and 1.45 carats of natural pink round cut diamonds."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/4/14598_1.JPG"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets>Root Catalog>Womens>Bracelets>Colored Diamond Bracelets"
"15125"	"14K White Gold Womens Diamond Tennis Bracelet 4.73 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/528/s/14k-white-gold-womens-diamond-bracelet-3-83-ctw/"	"6584.0000"	"This finely detailed womens diamond tennis bracelet is highlighted with brilliant round cut diamonds which are prong set across the frame. The bracelet is crafted in highly gleaming 14K White Gold and weighs approximately 11 grams. Measuring to 7 1/4 Inches in length, this lovely womens diamond tennis bracelet securely locks with a hidden slide in clasp. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/5/15125-3_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"10022"	"14K White Gold Womens Diamond Tennis Bracelet 7.29 Ctw "	"http://www.avianneandco.com/store/catalog/product/view/id/553/s/14k-white-gold-womens-diamond-bracelet-3-83-ctw/"	"6249.0000"	"Simple yet elegant in design this exquisite womens diamond bracelet is crafted in highly polished 14K white gold. Brilliant princess cut diamonds are carefully placed on a channel setting across the bracelet. The frame measures to 7 Inches in length and weighs approximately 17.7 grams. Showcase your style and beauty with this ideal every day fashion bracelet."	"new"	"http://www.avianneandco.com/store/media/catalog/product//1/0/10022-3_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR-006"	"14K White Gold Womens Diamond Tennis Bracelet 7.89 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/965/s/14k-white-gold-womens-diamond-tennis-bracelet-7-89-ctw/"	"7500.0000"	"This exquisite womens tennis bracelet gleams with elegance and beauty. Forty six brilliant round cut CLARITY ENHANCED diamonds are prong set across the bracelet. The bracelet securely locks with a slide in hidden clasp. Crafted in 14K white gold, this womens bracelet is an ideal diamond accessory for a special or casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br-005-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR5171"	"14K White Gold Womens Diamond Tennis Bracelet 13.73 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/966/s/14k-white-gold-womens-diamond-bracelet-13-73-ctw/"	"10167.0000"	"This beautiful womens tennis bracelet  is crafted in lustrous 14K white gold. The brilliant princess cut diamonds are invisibly set across the 7 inch bracelet. The bracelet  locks with a slide in clasp with two safety claps from opposite sides for extra security. This simple yet elegant tennis bracelet is an ideal diamond accessory for an every day wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br5171-11.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR4261"	"14K Yellow Gold Womens Diamond Bracelet 10.31 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/967/s/14k-yellow-gold-womens-diamond-bracelet-10-31-ctw/"	"7500.0000"	"This one of a kind womens diamond bracelet is crafted in highly polished 14K yellow gold. Brilliant white and yellow princess cut diamonds are invisibly set in small rectangles across the bracelet. It locks with a slide in  hidden clasp with an extra safety latch from the bottom for more security. This elegant womens bracelet is an ideal gift for that special someone."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br4261-22_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BR5171B"	"14K Yellow Gold Womens Diamond Tennis Bracelet 15.63 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/968/s/14k-white-gold-womens-diamond-bracelet-13-73-ctw/"	"11667.0000"	"This beautiful womens tennis bracelet  is crafted in lustrous 14K yellow gold. The brilliant princess cut diamonds are invisibly set across the 7 1/2 inch bracelet. The bracelet  locks with a slide in hidden clasp with two safety latches from opposite sides for extra security. This simple yet elegant womens diamond  tennis bracelet is an ideal diamond accessory for a special or casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-3_60.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR4541"	"14K White Gold Womens Diamond Bracelet 6.73 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/969/s/14k-white-gold-womens-diamond-bracelet-6-73-ctw/"	"5250.0000"	"This 14K white gold womens bracelet is invisibly set with brilliant small princess cut diamonds. Small carved out rectangles are connected across the bracelet giving it an elegant and unique appearance. It locks with a slide in hidden clasp which has additional two safety latches for extra security. This uniquely designed womens diamond bracelet gleams with beaty and sophistication. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br4541-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BR5170"	"14K White Gold Womens Diamond Tennis Bracelet 10.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/970/s/14k-white-gold-womens-diamond-bracelet-13-73-ctw/"	"9167.0000"	"This beautiful womens tennis bracelet  is crafted in lustrous 14K white gold. The brilliant princess cut diamonds are invisibly set across the 7 inch bracelet. The bracelet  locks with a hidden slide in clasp with two safety claps from opposite sides for extra security. This simple yet elegant womens diamond tennis bracelet is an ideal diamond accessory for an every day wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br5171-11_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR5169"	"14K White Gold Womens Diamond Tennis Bracelet 15.53 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/971/s/14k-white-gold-womens-diamond-bracelet-13-73-ctw/"	"10834.0000"	"This beautiful womens tennis bracelet  is crafted in lustrous 14K white gold. The brilliant princess cut diamonds are invisibly set across the 7 1/16 inch bracelet. The bracelet  locks with a slide in hidden clasp with two safety latches from opposite sides for extra security. This simple yet elegant womens diamond tennis bracelet is an ideal diamond accessory for an every day wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br5169-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR2214"	"14K Yellow Gold Womens Diamond Tennis Bracelet 8.35 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/972/s/14k-yellow-gold-womens-diamond-tennis-bracelet-8-35-ctw/"	"10000.0000"	"This elegant womens tennis bracelet is crafted in highly polished 14K yellow gold. Forty two round cut diamonds are prong set across the bracelet contributing to its gleaming appearance. It locks securely with a slide in hidden clasp, with safety latch on one side and a small chain on the other side for an extra security. This simple yet beautiful womens tennis bracelet is an ideal diamond accessory for an every day wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br2214-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BL009BW"	"14K White Gold Womens Diamond Bracelet with Blue Diamonds13.77 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/973/s/14k-white-gold-womens-diamond-bracelet-13-77-ctw/"	"10167.0000"	"This unique womens diamond bracelet is skilfully made to represent a checker pattern design. Small white and blue princess cut diamonds are carefully placed across the bracelet on an invisible setting. The bracelet securely locks with slide in hidden clasp and one safety latch from the bottom. Showcase your fashion and originality with this alluring womens diamond bracelet. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/l/bl009bw-1_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Colored Diamond Bracelets"
"B13044"	"14K White Gold Womens Diamond Tennis Bracelet 6.89 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/974/s/14k-white-gold-womens-diamond-bracelet-6-89-ctw/"	"9385.0000"	"This elegant womens diamond tennis bracelet gleams with lustrous 14K white gold. Round cut diamonds are bezel set and princess cut diamonds are channel set across the 7 1/4 inch bracelet. It locks with slide in clasp with one safety latch from the bottom for extra security. This lovely tennis bracelet is an ideal gift for that special someone."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/1/b13044-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR12346"	"14K White Gold Womens Diamond Tennis Bracelet 9.25 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/976/s/14k-white-gold-womens-diamond-tennis-bracelet-9-25-ctw/"	"13000.0000"	"This elegant womens diamond tennis bracelet is crafted in highly polished 14K white gold. Thirty nine brilliant round cut CLARITY ENHANCED diamonds are carefully prong set across the bracelet. it locks with a slide in clasp with a safety clasp from the bottom for extra security. This beautiful womens diamond  bracelet is an ideal diamond accessory for an every day wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br12346-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR-005"	"14K White Gold Womens Diamond Tennis Bracelet 6.23 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/978/s/14k-white-gold-womens-diamond-tennis-bracelet-6-23-ctw/"	"5834.0000"	"This elegant womens diamond tennis bracelet is brilliantly prong set with round cut diamonds. It closes with slide in clasp with one secure latch from the bottom. This 14K white gold bracelet is an ideal diamond accessory for an every day casual wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br-005-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"B00023"	"14K White Gold Womens Diamond Tennis Bracelet 4.85 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/979/s/14k-yellow-gold-womens-diamond-tennis-bracelet-8-35-ctw/"	"4334.0000"	"This elegant womens diamond tennis bracelet is crafted in highly polished 14K white gold. Fifty six round cut diamonds are prong set across the bracelet contributing to its gleaming appearance. It locks securely with a slide in hidden clasp, with safety latch from the bottom.. This simple yet beautiful womens diamond tennis bracelet is an ideal diamond accessory for an every day wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/0/b00023-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR111"	"14K White Gold Womens Diamond Tennis Bracelet 5.41 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/980/s/14k-white-gold-womens-diamond-tennis-bracelet-6-23-ctw/"	"5334.0000"	"This elegant womensdiamond  tennis bracelet is brilliantly prong set with fifty seven round cut diamonds. It closes with slide in hidden clasp with one secure latch from the bottom. This 14K white gold womens diamond bracelet is an ideal  accessory for an every day casual wear.  "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br111-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR006A"	"14K White Gold Womens Diamond Ruby Bracelet 4.70 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/981/s/14k-white-gold-womens-diamond-bracelet-1-00-ctw/"	"1667.0000"	"This elegant womens diamond ruby bracelet is crafted in highly polished 14K white gold. Princess cut rubies are carefully prong set across the bracelet and total to approximately 3.70  carats. Brilliant round cut diamonds are also prong set in between the rubies and total to approximately 1.00 carats. This delicate womens diamond bracelet is an ideal gift at an affordable price."	"new"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_3_1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BR006AB"	"14K Yellow Gold Womens Diamond Ruby Bracelet 4.70 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/982/s/14k-white-gold-womens-diamond-bracelet-1-00-ctw/"	"589.0000"	"This elegant womens diamond ruby bracelet is crafted in highly polished 14K yellow gold. Princess cut rubies are carefully prong set across the bracelet and total to approximately 3.70 carats. Brilliant round cut diamonds are also prong set in between the rubies and total to approximately 1.00 carats. This delicate womens diamond bracelet is an ideal gift at an affordable price. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br006ab.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BR131"	"14K Yellow Gold Womens Diamond Tennis Bracelet 5.50 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/983/s/14k-yellow-gold-womens-diamond-bracelet-5-50-ctw/"	"3000.0000"	"This simple yet extremely elegant womens diamond tennis bracelet is crafted in highly polished 14K yellow gold. Prong set yellow cut diamonds are carefully placed across the 7 1/4 inch bracelet. It locks with a slide in clasp with one safety clasp from the side for extra security. This elegant womens diamond tennis bracelet is an ideal accessory for an every day casual wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br131-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR10001"	"14K Yellow Gold Womens Diamond Tennis Bracelet 2.89 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/985/s/14k-yellow-gold-womens-diamond-bracelet-5-50-ctw/"	"2167.0000"	"This simple yet extremely elegant womens diamond tennis bracelet is crafted in highly polished 14K yellow gold. Prong set white round cut diamonds are carefully placed across the 7 1/4 inch bracelet. It locks with a slide in clasp with one safety latch from the side for an extra security. This womens diamond tennis bracelet is ideal for an every day casual wear. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br10001-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"
"BR2364"	"14K White Gold Mens Diamond Hip Hop Bracelet 3.11 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1361/s/14k-white-gold-mens-diamond-bracelet-3-11-ctw/"	"2500.0000"	"This exquisite mens diamond bracelet is crafted in 14K White Gold. The center is prong set with numerous small round cut diamonds. The bracelet  locks with a  slide in clasp which has two secure clasps on both sides. This masculine diamond bracelet is an ideal accessory for a special night out. "	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_4563copy.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"
"BR357"	"14K Yellow Gold Womens Diamond Bracelet 2.57 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1362/s/14k-yellow-gold-womens-diamond-bracelet-2-57-ctw/"	"2167.0000"	"This elegant womens bracelet is crafted in 14K Yellow Gold. The bracelet is pave set with numerous small round cut diamonds and separated with elegant designs. This charming womens bracelet is an ideal diamond accessory for an every day wear."	"new"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br357-1.jpg"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"
"BR3325"	"18K White Gold Mens Diamond Bracelet 5.79 Ctw"	"http://www.avianneandco.com/store/catalog/product/view/id/1520/s/18k-white-gold-mens-diamond-bracelet-5-79-ctw/"	"10500.0000"	"This exquisite mens diamond bracelet is crafted in highly polished 18K White Gold. The frame is outlined with numerous round cut diamonds which are held by pave settings. This mens diamond bracelet gleams with affluence and beauty."	"new"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_5857copy.jpg"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"
