"Category ID"	"Manufacturer"	"Title"	"Description"	"SKU"	"Availability"	"Condition"	"Price"	"Product URL"	"Image URL"
30010106	"Avianne & Co"	"14K White Gold Three Stone Diamond Engagement Ring 4.10 Ctw "	"Gleaming in total perfection, this elegant engagement ring is handcrafted in 14K white gold. The center is set with one large oval shaped blue topaz which totals to 3.45 carats. Two round cut side stones are placed on opposite sides and total to additional 0.65 carats. The frame measures to 3/8 inches in width and weighs approximately 4.7 grams. This large engagement ring is an ideal gift for the one who appreciates uniqueness and beauty. "	"RLD142"	"In Stock"	"new"	1342	"http://www.avianneandco.com/store/catalog/product/view/id/6559/s/14k-white-gold-three-stone-diamond-engagement-ring-4-10-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld142-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Womens Diamond Aquamarine Heart Ring 0.89 Ctw"	"This elegant womens diamond heart ring is handcrafted in 14K white gold. The center is set with one heart shaped aquamarine stone which totals to 0.50 carats. The frame is outlined with additional small round cut white diamonds which total to 0.39 carats. The frame measures to 1/2 inches in width and weighs approximately 2.3 grams. This lovely womens ring is an ideal gift for that special someone. "	"R1541"	"In Stock"	"new"	417	"http://www.avianneandco.com/store/catalog/product/view/id/6561/s/14k-white-gold-womens-diamond-aquamarine-heart-ring-0-89-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1541-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Womens Three Stone Topaz Engagement Ring 5.66 Ctw"	"This glamorous womens engagement ring is handcrafted in 14K white gold. The center is set with three large emerald cut blue topaz stones which total to 5.66 carats. The frame measures to 7/16 inches in width and weighs approximately 7.3 grams. This uniquely designed womens gemstone engagement ring is an ideal gift for that special someone. "	"RLD201"	"In Stock"	"new"	784	"http://www.avianneandco.com/store/catalog/product/view/id/6562/s/14k-white-gold-womens-blue-topaz-ring-5-66-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld201-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Three Stone Topaz Engagement Ring 2.35 Ctw"	"This uniquely designed three stone engagement ring is handcrafted in lustrous 14K white gold. The frame measures to 1/4 inches in width and weighs approximately 4.3 grams. The three oval shape blue topaz stone total to 2.35 carats. This lovely engagement ring is an ideal gift for that special someone."	"R21882"	"In Stock"	"new"	567	"http://www.avianneandco.com/store/catalog/product/view/id/6563/s/14k-white-gold-three-stone-topaz-engagement-ring-2-35-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r21882-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Womens Citrine Ring 15.00 Ctw"	"This large womens ring is handcrafted in lustrous 14K yellow gold. The center is set with one large citrine stone which totals to 15 carats. The frame measures to 5/8 inches in width and weighs approximately 7 grams. This glamorous womens ring is an ideal accessory which guarantees any bystanders attention. "	"R1115"	"In Stock"	"new"	734	"http://www.avianneandco.com/store/catalog/product/view/id/6564/s/14k-yellow-gold-womens-citrine-ring-15-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1115-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Three Stone Topaz Engagement Ring 3.30 Ctw"	"This lovely three stone engagement ring is handcrafted in 14K white gold. The center is set with three brilliant blue topaz stones which total to 3.30 carats. The frame measures to 3/8 inches in width and weighs approximately 6.3 grams. This glamorous three stone ring is an ideal gift for that special someone. "	"RLD4938"	"In Stock"	"new"	667	"http://www.avianneandco.com/store/catalog/product/view/id/6565/s/14k-white-gold-three-stone-topaz-engagement-ring-3-30-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld4938-1_1.jpg"
30010106	"Avianne & Co"	"18K White Gold Three Stone Diamond Engagement Ring 2.53 Ctw"	"This elegant engagement ring is handcrafted in lustrous 18K white gold. The center is prong set with one oval shaped aquamarine which totals to 2.00 carats. Two side stones are round cut brilliant diamonds which total to additional 0.53 carats. The frame measures to 1/4 inches in width and weighs approximately 4.2 grams. "	"RLD144"	"In Stock"	"new"	1184	"http://www.avianneandco.com/store/catalog/product/view/id/6567/s/18k-white-gold-three-stone-diamond-engagement-ring-2-53-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld144-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Womens Diamond Sapphire Ring 2.78 Ctw "	"This exquisite womens diamond sapphire ring is handcrafted in lustrous 14K yellow gold. The center is set with one brilliant oval shaped sapphire which totals to 2.25 carats. The center stone is surrounded with small round cut diamonds which total to additional 0.53 carats. The frame measures to 1/2 inches in width and weighs approximately 5.2 grams. This lovely womens sapphire ring is an ideal accessory which guarantees any bystanders attention."	"R12365"	"In Stock"	"new"	1250	"http://www.avianneandco.com/store/catalog/product/view/id/6568/s/14k-yellow-gold-womens-diamond-sapphire-ring-2-78-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r12365-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Womens Diamond Topaz Ring 2.35 Ctw"	"This lovely womens ring is crafted in 14K yellow gold. The center is prong set with one oval shaped blue topaz which totals to 2.10 carats. Small baguette cut diamonds are placed on opposite sides of the stone and total to additional 0.25 carats. The frame measures to 3/8 inches in width and weighs approximately 4.2 grams. "	"R-529"	"In Stock"	"new"	500	"http://www.avianneandco.com/store/catalog/product/view/id/6570/s/14k-white-gold-womens-diamond-topaz-ring-2-35-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/-/r-529-1.jpg"
30010106	"Avianne & Co"	"18K Yellow Gold Three Stone Topaz Engagement Ring 4.71 Ctw"	"This glamorous three stone engagement ring is handcrafted in lustrous 18K yellow gold. The center is set with three brilliant blue topaz stones which total to 4.71 carats. The frame measures to 3/8 inches in width and weighs approximately 6.6 grams. This lovely three stone gemstone engagement ring is an ideal gift for that special occasion. "	"R21799"	"In Stock"	"new"	734	"http://www.avianneandco.com/store/catalog/product/view/id/6571/s/18k-yellow-gold-three-stone-topaz-engagement-ring-4-71-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r21799-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Three Stone Topaz Engagement Ring 4.77 Ctw"	"This large three stone womens engagement ring is handcrafted in 14K white gold. The center is set with three large emerald cut topaz stones which total to 4.77 carats. The frame measures to 3/8 inches in width and weighs approximately 6.5 grams. This glamorous engagement ring is an ideal gift for that special someone. "	"RLD201C"	"In Stock"	"new"	634	"http://www.avianneandco.com/store/catalog/product/view/id/6572/s/14k-white-gold-three-stone-topaz-engagement-ring-4-77-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld201c-1.jpg"
30010106	"Avianne & Co"	"18K Yellow Gold Three Stone Topaz Engagement Ring 5.66 Ctw"	"This large womens three stone engagement ring is handcrafted in 18K yellow gold. The center is set with three large emerald cut blue topaz stones which total to 5.66 carats. The frame measures to 3/8 inches in width and weighs approximately 9 grams. This exquisite engagement ring is an ideal gift for that special day."	"RLD201B"	"In Stock"	"new"	900	"http://www.avianneandco.com/store/catalog/product/view/id/6573/s/18k-yellow-gold-three-stone-topaz-engagement-ring-5-66-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld201b-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Womens Diamond Sapphire Ring 1.50 Ctw"	"This elegant womens sapphire ring is handcrafted in lustrous 14K yellow gold. The center is set with one oval shape sapphire stone which totals to 1.00 carats. The stone is surrounded with small round cut diamonds which total to 0.50 carats. The frame measures to 1/2 inches in width and weighs approximately 3 grams. "	"R245"	"In Stock"	"new"	1500	"http://www.avianneandco.com/store/catalog/product/view/id/6574/s/14k-yellow-gold-womens-diamond-sapphire-ring-1-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r245-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Womens Diamond Sapphire Ring 1.05 Ctw"	"This womens diamond ring is handcrafted in 14K  yellow gold. The center is set with one oval shaped blue sapphire which totals to 0.75 carats. The stone is surrounded with small round cut diamonds which total to 0.30 carats.The frame measures to 1/2 inches in width and weighs approximately 7 grams. "	"R1435"	"In Stock"	"new"	567	"http://www.avianneandco.com/store/catalog/product/view/id/6575/s/14k-yellow-gold-womens-diamond-sapphire-ring-1-05-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1435-1.jpg"
30010104	"Avianne & Co"	"Black Onyx Ball Bead Skull Bracelet 14K Yellow Gold"	" Exclusively designed by Avianne&amp;Co., this onyx ball bead bracelet measures to 3 inches in diameter. The bracelet features four large onyx beads and four skulls which are carefully held by a black string. The adjustable bracelet features additional two small beads, one crafted from 14K yellow gold and the other is an onyx bead. Stand out with this fashionable bracelet which guarantees any bystanders attention. "	"BR25151"	"In Stock"	"new"	500	"http://www.avianneandco.com/store/catalog/product/view/id/6580/s/onyx-ball-bead-skull-bracelet-14k-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25151-2.jpg"
30010104	"Avianne & Co"	"Shamballa Style Blue, Green and Black Onyx Ball Bead Bracelet 14K Yellow Gold"	" This uniquely designed onyx ball bead bracelet measures to 3 inches in width. Eight multi colored beads are held with black string. The adjustable bracelet features additional two small beads which are crafted in 14K  yellow gold. Each bead measures to 12 mm in diameter. This uniquely designed bracelet is an ideal accessory which guarantees any bystanders attention. "	"BR25152"	"In Stock"	"new"	99	"http://www.avianneandco.com/store/catalog/product/view/id/6582/s/onyx-ball-bead-bracelet-14k-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25152-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Womens Diamond Wedding Band 0.59 Ctw"	" This elegant womens diamond wedding band is handcrafted in lustrous 14K white gold. The center is set with brilliant baguette cut diamonds which total to 0.59 carats. The frame measures to 3/16 inches in width and weighs approximately 3.7 grams. "	"R3373B"	"In Stock"	"new"	450	"http://www.avianneandco.com/store/catalog/product/view/id/6583/s/14k-white-gold-womens-diamond-wedding-band-0-59-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r3373b-1_1.jpg"
30010104	"Avianne & Co"	"Shamballa Style Grey and Black Onyx Ball Bead Bracelet"	" Exclusively designed by Avianne&amp;Co, this one of a kind onyx ball bead bracelet measures to 3 inches in diameter. Eleven brilliant grey and black onyx stones are placed across the frame and measures to 10 mm in diameter. The adjustable grey string features additional small onyx stones which are placed on both ends. "	"BR25157"	"In Stock"	"new"	99	"http://www.avianneandco.com/store/catalog/product/view/id/6584/s/onyx-ball-bead-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25157-1_1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Mens Diamond Wedding Band 0.25 Ctw"	"This elegant mens diamond wedding band is handcrafted in lustrous 14K yellow gold. Five brilliant small round cut diamonds are placed in the center and total to 0.25 carats. The frame measures to 1/4 inches in width and weighs approximately 4.2 grams. This one of a kind mens diamond wedding band is an ideal gift at an affordable value. "	"R1135"	"In Stock"	"new"	417	"http://www.avianneandco.com/store/catalog/product/view/id/6585/s/14k-yellow-gold-mens-diamond-wedding-band-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1135-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Womens Diamond Wedding Band 0.39 Ctw"	"This elegant womens diamond wedding band is handcrafted in 14K yellow gold. The center row features channel set princess cut diamonds and two opposite rows are detailed with small round cut diamonds. The frame measures to 5/16 inches in width and weighs approximately 3.6 grams. This simple womens diamond wedding band is an ideal gift for that special occasion. "	"LD2771"	"In Stock"	"new"	517	"http://www.avianneandco.com/store/catalog/product/view/id/6587/s/14k-yellow-gold-womens-diamond-wedding-band-0-39-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//l/d/ld2771-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Womens Diamond Ring 0.25 Ctw"	"This elegant womens diamond ring is handcrafted in 14K yellow gold. The center is set with small baguette cut diamonds which total to 0.25 carats. The frame measures to 1/4 inches in width and weighs approximately 4.2 grams. This simple womens diamond ring is an ideal accessory for an every day casual wear."	"R4475"	"In Stock"	"new"	417	"http://www.avianneandco.com/store/catalog/product/view/id/6588/s/14k-yellow-gold-womens-diamond-ring-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4475-1.jpg"
30010106	"Avianne & Co"	"14K Rose Gold Womens Diamond Wedding Band 0.50 Ctw"	" This one of a kind womens diamond wedding band is handcrafted in lustrous 14K rose gold. Small round cut diamonds are placed half way around the band and total to 0.50 carats. The frame measures to 1/8 inches in width and weighs approximately 3.1 grams. This gleaming womens diamond wedding band is an ideal gift for that special day. "	"R8894"	"In Stock"	"new"	500	"http://www.avianneandco.com/store/catalog/product/view/id/6589/s/14k-rose-gold-womens-diamond-wedding-band-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/8/r8894-1_1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Mens Diamond Pinky Ring 1.00 Ctw"	"This elegant mens diamond pinky ring is handcrafted in lustrous 14K yellow gold. The center is set with five brilliant round cut diamonds which are G in color and VS/SI in clarity. The frame measures to 1/2 inches in width and weighs approximately 10.5 grams. This one of a kind mens diamond pinky ring is an ideal accessory for an every day casual wear. "	"R25167"	"In Stock"	"new"	1667	"http://www.avianneandco.com/store/catalog/product/view/id/6597/s/14k-yellow-gold-mens-diamond-pinky-ring-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25167-1.jpg"
30010106	"Avianne & Co"	"10K Yellow Gold Womens Diamond Ring 0.25 Ctw"	" This elegant womens diamond ring is handcrafted in 10K yellow gold. The frame is detailed with small round cut diamonds which total to 0.25 carats. Weighing approximately 3 grams, this lovely w omens diamond ring is an ideal accessory for an every day casual wear. "	"R25163"	"In Stock"	"used"	334	"http://www.avianneandco.com/store/catalog/product/view/id/6599/s/10k-yellow-gold-womens-diamond-ring-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25163-1_1.jpg"
30010104	"Avianne & Co"	"10K Yellow Gold Womens Diamond Heart Pendant 1.00 Ctw"	"This lovely womens diamond heart pendant is handcrafted in lustrous 14K yellow gold. The center is set with small round and baguette cut diamonds which total to 1.00 carats. The frame measures to 1 inches in length and 3/4 inches in width. Weighing approximately 3.3 grams, this elegant diamond heart pendant is an ideal gift for that special someone.    NOTE: The chain is for illustration purposes only and may be purchased separately. "	"P25170"	"In Stock"	"new"	567	"http://www.avianneandco.com/store/catalog/product/view/id/6601/s/14k-yellow-gold-womens-diamond-heart-pendant-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//p/2/p25170-1_2.jpg"
30010104	"Avianne & Co"	"14K White Gold Womens Diamond Star Necklace 1.25 Ctw"	"This lovely womens diamond star necklace is handcrafted in 14K white gold. The star is detailed with brilliant baguette and round cut diamonds which total to 1.25 carats. The chain measures to 14 inches in length and securely locks with a durable lobster claw clasp. The star measures to 3/4 inches in length and width. Weighing approximately 6.5 grams, this necklace is an ideal accessory for an every day casual or special wear. "	"N25162"	"In Stock"	"new"	1500	"http://www.avianneandco.com/store/catalog/product/view/id/6602/s/14k-white-gold-womens-diamond-star-necklace-1-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/2/n25162-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Mens Diamond Wedding Band 0.07 Ctw"	" This elegant mens diamond wedding band is handcrafted in 14K yellow gold. The center is set with one small round cut diamond which totals to 0.07 carats. The band measures to 3/16 inches in width and weighs approximately 5.2 grams. This simple mens diamond wedding band is an ideal accessory for that special occasion. "	"R25164"	"In Stock"	"new"	584	"http://www.avianneandco.com/store/catalog/product/view/id/6605/s/14k-yellow-gold-mens-diamond-wedding-band-0-07-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25164-1_1.jpg"
30010106	"Avianne & Co"	"14K White Gold Womens Diamond Ring 0.39 Ctw"	"This lovely womens diamond ring is handcrafted in highly gleaming 14K white gold. The frame measures to 3/16 inches in width. The center is set with small round cut diamonds which total to 0.39 carats. This elegant womens diamond ring is an ideal accessory for an every day casual wear. "	"R426"	"In Stock"	"new"	367	"http://www.avianneandco.com/store/catalog/product/view/id/6609/s/14k-white-gold-womens-diamond-ring-0-39-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r426-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Mens Diamond Wedding Band 0.48 Ctw"	"This elegant mens wedding band is crafted in 14K White Gold. The center is highlighted with two rows of channel set baguette cut diamonds. This simple mens ring is an ideal gift at an affordable price."	"R1443AA"	"In Stock"	"new"	839	"http://www.avianneandco.com/store/catalog/product/view/id/6610/s/14k-white-gold-mens-diamond-wedding-band-0-48-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1443-2_1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Womens Diamond Ring 0.50 Ctw"	" This lovely womens diamond ring is handcrafted in lustrous 14K yellow gold. The center is detailed with small baguette and round cut diamonds which total to 0.50 carats. The frame measures to 1/4 inches in width and weighs approximately 3.5 grams. This simple womens diamond ring is an ideal accessory for an every day casual wear. "	"R54367"	"In Stock"	"new"	484	"http://www.avianneandco.com/store/catalog/product/view/id/6611/s/14k-yellow-gold-womens-diamond-ring-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r54367-1_1.jpg"
30010106	"Avianne & Co"	"14K White Gold Womens Diamond Ruby Ring 0.32 Ctw"	"This lovely womens diamond ruby ring is handcrafted in lustrous 14K white gold. The center is set with small round cut white diamonds which total to 0.06 carats. The outside frame is set with small round cut rubies which total to additional 0.25 carats. Weighing approximately 2.6 grams, this one of a kind womens ring is an ideal accessory for an every day casual wear. "	"R26006"	"In Stock"	"new"	317	"http://www.avianneandco.com/store/catalog/product/view/id/6614/s/14k-white-gold-womens-diamond-ruby-ring-0-32-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r26006-1.jpg"
30010102	"Avianne & Co"	"14K White Gold Womens Diamond Hoop Earrings 1.00 Ctw"	"These elegant womens diamond hoop earrings are handcrafted in lustrous 14K white gold. The center is channel set with small baguette cut diamonds which total to 1.00 carats. The frame measures to 3/4 inches in width and weighs approximately 6.7 grams. These lovely womens hoop earrings are ideal for an every day casual wear."	"ER25185"	"In Stock"	"new"	834	"http://www.avianneandco.com/store/catalog/product/view/id/6615/s/14k-white-gold-womens-diamond-hoop-earrings-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er25185-1.jpg"
30010102	"Avianne & Co"	"14K White Gold Womens Diamond Earrings 0.20 Ctw"	"These elegant womens diamond earrings are handcrafted in highly gleaming 14K white gold. The center of each earring is set with one brilliant round cut diamond which is G in color and VS in clarity. The frame measures to 1 1/4 inches in length and 3/8 inches in width. Weighing approximately 6.7 grams, these exquisite womens diamond earrings are ideal for an every day casual or special wear."	"ER25179"	"In Stock"	"new"	750	"http://www.avianneandco.com/store/catalog/product/view/id/6616/s/14k-white-gold-womens-diamond-earrings-0-20-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er25179-2.jpg"
30010102	"Avianne & Co"	"14K White Gold Womens Diamond Earrings 0.50 Ctw"	"These simple womens diamond earrings are handcrafted in lustrous 14K white gold. The center of each earring is set with small round cut diamonds which are SI in clarity and G/H in color. The frame measures to 3/4 inches in length and 3/16 inches in width. Weighing approximately 4.7 grams, these lovely diamond earrings securely lock with an omega clasp closure. "	"ER25182"	"In Stock"	"new"	717	"http://www.avianneandco.com/store/catalog/product/view/id/6619/s/14k-white-gold-womens-diamond-earrings-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er25182-2.jpg"
30010102	"Avianne & Co"	"14K White Gold Womens Diamond Hoop Earrings 1.00 Ctw"	"These lovely womens diamond hoop earrings are handcrafted in lustrous 14K white gold. The center of each earring is channel set with brilliant round cut diamonds which are G in color and VS in clarity. The frame measures to 11/16 inches in length and 1/8 inches in width. Weighing approximately 6.9 grams, these lovely hoop earrings are ideal for an every day casual wear."	"ER25184"	"In Stock"	"new"	1084	"http://www.avianneandco.com/store/catalog/product/view/id/6620/s/14k-white-gold-womens-diamond-huggie-earrings-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er25184-1.jpg"
30010102	"Avianne & Co"	"10K White Gold Womens Diamond Hoop Earrings 1.00 Ctw"	" These elegant womens diamond hoop earrings are handcrafted in lustrous 10K white gold. The center of each earring features two rows which are set with small round cut diamonds. The frame measures to 3/4 inches in length and 1/4 inches in width. Weighing approximately 4.8 grams, these simple hoop earrings are ideal for an every day casual wear. "	"ER25178"	"In Stock"	"new"	750	"http://www.avianneandco.com/store/catalog/product/view/id/6622/s/10k-white-gold-womens-diamond-hoop-earrings-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//e/r/er25178-1_1.jpg"
30010106	"Avianne & Co"	"14K White Gold Diamond Bridal Ring Set 1.15 Ctw"	" This elegant bridal ring set is handcrafted in lustrous 14K white gold. The center of an engagement ring is prong set with one princess cut diamond which totals to 0.40 carats. The center stone is H/I in color and VS2 in clarity. The matching diamond wedding band is also set with small round cut diamond and measures to 1/8 inches in width. Weighing approximately 7.2 grams, this elegant bridal ring set is an ideal accessory for both occasions. "	"R25177"	"In Stock"	"new"	1667	"http://www.avianneandco.com/store/catalog/product/view/id/6623/s/14k-white-gold-diamond-bridal-ring-set-1-15-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25177-1_1.jpg"
30010106	"Avianne & Co"	"18K White Gold Diamond Engagement Ring Setting 0.79 Ctw"	" This large diamond engagement ring setting is handcrafted in lustrous 18K white gold. The band is outlined with brilliant small round cut diamonds which are F/G in color and VS in clarity. The frame measures to 1/2 inches in width and the prong measures to 3/8 inches in width. Weighing approximately 5.5 grams, this one of a kind engagement ring setting is an ideal base for a five carat brilliant diamond. "	"R25176"	"In Stock"	"new"	1500	"http://www.avianneandco.com/store/catalog/product/view/id/6626/s/18k-white-gold-diamond-engagement-ring-setting-0-79-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25176-1_1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Womens Opal Onyx Ring 0.75 Ctw"	"This uniquely designed womens ring is handcrafted in lustrous 14K yellow gold. The center is set with one oval shaped opal stone which totals to 0.75 carats. The background is set with one large onyx stone which measures 16X13 mm. Gleaming in absolute perfection, this womens ring weighs approximately 11.3 grams. "	"R25180"	"In Stock"	"new"	1167	"http://www.avianneandco.com/store/catalog/product/view/id/6627/s/14k-yellow-gold-womens-opal-onyx-ring-0-75-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r25180-1.jpg"
30010104	"Avianne & Co"	"14K White Gold Mens Fancy Chain 23"" 3 mm"	"This elegant mens chain is handcrafted in lustrous 14K white gold. The frame measures to 23 inches in length and 1/8 inches in width. Weighing approximately 12.5 grams, this mens chain securely locks with a small lobster claw clasp. "	"CH25188"	"In Stock"	"new"	750	"http://www.avianneandco.com/store/catalog/product/view/id/6628/s/14k-white-gold-mens-fancy-chain-23-3-mm/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch25188-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Thee Stone Sapphire Engagement Ring 2.40 Ctw "	"This elegant three stone engagement ring is handcrafted in lustrous 14K  yellow gold. The oval shaped center stone totals to 1.42 carats and two side stones total to additional 0.98 carats. The frame measures to 1/4 inches in width and weighs approximately 4.1 grams. This lovely engagement ring is an ideal gift at an affordable value. "	"RLD198"	"In Stock"	"new"	784	"http://www.avianneandco.com/store/catalog/product/view/id/6640/s/14k-yellow-gold-thee-stone-sapphire-engagement-ring-2-40-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld198-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Womens Diamond Pearl Ring 0.20 Ctw"	"This elegant womens diamond pearl ring is handcrafted in 14K yellow gold. The center is set with one brilliant round white pearl which measures to 5 mm in diameter. The pearl is surrounded with small round cut diamonds which total to 0.20 carats. The frame measures to 1/2 inches in width and weighs approximately 3.3 grams. This lovely womens diamond pearl ring is an ideal accessory for an every day casual wear."	"R3320"	"In Stock"	"new"	384	"http://www.avianneandco.com/store/catalog/product/view/id/6642/s/14k-yellow-gold-womens-diamond-pearl-ring-0-20-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r3320-1.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Womens Diamond Ring 0.90 Ctw"	"This lovely womens diamond ring is handcrafted in 14K yellow gold. The center is set with one round cut diamond which totals to 0.50 carats. Small side stones add up to additional 0.40 carats. The frame measures to 1/4 inches in width and weighs approximately 3.5 grams. "	"R35054"	"In Stock"	"new"	1250	"http://www.avianneandco.com/store/catalog/product/view/id/6644/s/14k-yellow-gold-womens-diamond-ring-0-90-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/3/r35054-1.jpg"
30010106	"Avianne & Co"	"14K Rose Gold Womens Diamond Pearl Ring 0.23 Ctw"	" This large womens diamond pearl ring is handcrafted in 14K rose gold. The center is set with one brilliant round white pearl which measures to 5 mm in diameter. The pearl is surrounded with small round cut diamonds which totals to 0.23 carats. The frame measures to 1/2 inches in width and weighs approximately 8.2 grams. "	"R4840"	"In Stock"	"new"	667	"http://www.avianneandco.com/store/catalog/product/view/id/6645/s/14k-rose-gold-womens-diamond-pearl-ring-0-23-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4840-1_2.jpg"
30010106	"Avianne & Co"	"14K Yellow Gold Womens Diamond Pearl Ring 0.11 Ctw"	"This lovely womens diamond pearl ring is handcrafted in lustrous 14K yellow gold. The center is set with one pearl which measures to 4 mm in diameter. The side stones consist of small round cut diamonds which total to 0.11 carats. The frame measures to 7/16 inches in width and weighs approximately 3.2 grams. "	"R1252"	"In Stock"	"new"	334	"http://www.avianneandco.com/store/catalog/product/view/id/6649/s/14k-yellow-gold-womens-diamond-pearl-ring-0-11-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1252-1.jpg"
30010106	"Avianne & Co"	"14K White Gold Womens Diamond Pearl Ring 0.05 Ctw"	"This elegant womens diamond pearl ring is handcrafted in 14K white gold. The center is set with one small pearl which measures to 6 mm in diameter. Two opposite sides of the band are set with small round cut diamonds which total to 0.05 carats. Weighing approximately 2.2 grams, this womens pearl ring is an ideal accessory for an every day casual wear."	"R0505"	"In Stock"	"new"	217	"http://www.avianneandco.com/store/catalog/product/view/id/6652/s/14k-white-gold-womens-diamond-pearl-ring-0-05-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/0/r0505-1.jpg"
30010106	"Avianne & Co"	"10K Gold PVD Plated Mens Diamond Ring with Black Diamonds 2.68 Ctw"	"This mens diamond ring is crafted in 10K gold and plated in black PVD. The center is pave set with brilliant small round cut black diamonds which total to 2.68 carats. The frame measures to 7/16 inches in width and weighs approximately 10.8 grams. This mens diamond ring is an ideal accessory which guarantees any strangers attention."	17239	"In Stock"	"new"	1219	"http://www.avianneandco.com/store/catalog/product/view/id/6656/s/10k-gold-pvd-plated-mens-diamond-ring-with-black-diamonds-2-68-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//1/7/17239-1.jpg"
