Category ID	Manufacturer	Title	Description	Product URL	Image URL	SKU	Availability	Condition	Ship Weight	Ship Cost	Bid	Promotional Code	UPC	Price
"30,010,106"	Avianne & Co	Diamond Right Hand Ring in Yellow Gold	"The finishing touch to your look! Handcrafted in lustrous 18k yellow gold, this ring features a simple yet dazzling design covered in shimmering round and baguette cut diamonds in a prong and channel setting across the entire frame of the ring. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10024/s/diamond-right-hand-ring-in-yellow-gold/	http://www.avianneandco.com/store/media/catalog/product//r/5/r5847a.jpg	R5847 	In Stock	New				5		849
"30,010,106"	Avianne & Co	Diamond Wedding Band in White Gold	"Simply dazzling! Handcrafted in beautiful 14k white gold, this ring features a unique setting in the front, covered in shimmering princess cut diamonds in a invisible setting separated by a single baguette diamond across the entire frame. The color of the diamonds are G/H and the clarity is SI3/I1."	http://www.avianneandco.com/store/catalog/product/view/id/10025/s/diamond-wedding-band-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/r/sr05278a.jpg	SR05278 	In Stock	New				5		1069
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"This ring makes a stunning addition to any jewelry collection! Handcrafted in lustrous 14k white gold, this ring features a lovely design bursting out of the frame covered in shimmering round cut diamonds in a prong setting across the entire frame. The color of the diamonds are G/H and the clarity is SI1/SI2."	http://www.avianneandco.com/store/catalog/product/view/id/10026/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/1/s16027a.jpg	S16027 	In Stock	New				5		769
"30,010,106"	Avianne & Co	Diamond Right Hand Ring in Two Tone Gold	"This simple yet fashionable ring makes the perfect gift! Handcrafted in lovely 10k white and yellow gold, this ring features a unique design covered in diamond accents. The frame contains baguette cut diamonds in a channel setting showcasing a large setting of round cut diamonds in a prong setting. The color of the diamonds are I/J and the clarity is I1/I2."	http://www.avianneandco.com/store/catalog/product/view/id/10027/s/diamond-right-hand-ring-in-two-tone-gold/	http://www.avianneandco.com/store/media/catalog/product//r/2/r2642a.jpg	R2642 	In Stock	New				5		149
"30,010,106"	Avianne & Co	Diamond Right Hand Ring in Yellow Gold	"Dress yourself up with something spectacular! Handcrafted in lustrous 14k yellow gold, this ring features a dazzling design with round and baguette cut diamonds in a prong setting surrounding the lower frame of the ring encasing the lovely princess cut diamonds above them. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10030/s/diamond-right-hand-ring-in-yellow-gold/	http://www.avianneandco.com/store/media/catalog/product//m/b/mb2516a.jpg	MB2516	In Stock	New				5		1339
"30,010,106"	Avianne & Co	Diamond Fashion Ring in Yellow Gold	"Simply elegant! Handcrafted in lustrous 18k yellow gold, this ring features a dazzling design with 3 rows of round cut diamonds in a channel setting across the front of the frame with two large trilliant cut diamonds on each side of the setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10032/s/diamond-fashion-ring-in-yellow-gold/	http://www.avianneandco.com/store/media/catalog/product//j/5/j551a.jpg	J551 	In Stock	New				5		619
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	Simply dazzling! This ring was handcrafted in lustrous 18k white gold and features a lovely yet dazzling design covered in shimmering round and baguette cut diamonds in a unique pattern across the entire frame of the ring in a bezel setting. The color of the diamonds are G/H and the clarity is SI2/SI3.	http://www.avianneandco.com/store/catalog/product/view/id/10033/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/5/r5266a.jpg	R5266 	In Stock	New				5		1009
"30,010,106"	Avianne & Co	Diamond Engagement Ring in Yellow Gold	"The finishing touch to your look! Handcrafted in lustrous 14k yellow gold, this ring features a simple design with princess cut diamond accents along the sides of the band in a channel setting leading up to the invisible setting in the center of the ring. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10035/s/diamond-engagement-ring-in-yellow-gold/	http://www.avianneandco.com/store/media/catalog/product//d/n/dnr456a.jpg	DNR456 	In Stock	New				5		89
"30,010,106"	Avianne & Co	Princess Cut Diamond Engagement Ring in White Gold	"Dress yourself up with something spectacular! Handcrafted in beautiful 14k white gold, this ring features a dazzling design covered in shimmering round, baguette and princess cut diamonds leading up to the single princess cut diamond in the center held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2."	http://www.avianneandco.com/store/catalog/product/view/id/10036/s/princess-cut-diamond-engagement-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/1/s18884da.jpg	S18884D 	In Stock	New				5		1309
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Dress yourself up with something spectacular! Handcrafted in lustrous 18k white gold, this ring features a simple yet dazzling design with large round cut diamonds in the center held in a secure bezel setting encased by baguette cut diamonds in a lovely prong setting around the frame of the ring. The color of the diamonds are G/H and the clarity is SI1/SI2."	http://www.avianneandco.com/store/catalog/product/view/id/10038/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/4/r4748da.jpg	R4748D 	In Stock	New				5		1419
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Simply dazzling! Handcrafted in lustrous 18k white gold, this ring features a simple yet eye catching design covered in dazzling round cut diamonds leading to the lovely baguette cut diamonds encasing a single round cut diamond in the center. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10039/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/5/r5969a.jpg	R5969 	In Stock	New				5		849
"30,010,106"	Avianne & Co	Diamond Right Hand Ring in White Gold	"Simply stunning! Handcrafted in lustrous 14k white gold, this ring features a simple yet eye catching round design covered in shimmering round cut diamonds in a prong setting with baguette cut diamonds in the center of each cross in a channel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10040/s/diamond-right-hand-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/4/s41411a.jpg	S41411 	In Stock	New				5		849
"30,010,106"	Avianne & Co	Peridot Gemstone Heart Ring in Yellow Gold	This finely polished 18k yellow gold ring features a beautiful heart shaped peridot gemstone sitting in the center.	http://www.avianneandco.com/store/catalog/product/view/id/10042/s/peridot-gemstone-heart-ring-in-yellow-gold/	http://www.avianneandco.com/store/media/catalog/product//s/1/s18626a_1.jpg	S18626	In Stock	New				5		529
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Simply alluring! Handcrafted in lustrous 14k white gold, this ring features a dazzling design covered in baguette and round cut diamonds leading up to the lovely setting in the center that contains princess and round cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10043/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/3/r3426a.jpg	R3426	In Stock	New				5		409
"30,010,106"	Avianne & Co	Diamond Ring in White Gold	"Simply dazzling! Handcrafted in lustrous 14k white gold, this ring features a dazzling design with shimmering round cut diamonds surrounding the lovely setting in the center that contains beautiful baguette cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10044/s/diamond-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/5/r5988a.jpg	R5988 	In Stock	New				5		679
"30,010,106"	Avianne & Co	Round Cut Diamond Promise Ring in White Gold	"Sparkling gemstone ring displays rich contemporary style! Handcrafted in lustrous 14k white gold, this beautiful diamond promise ring features a lovely design covered in shimmering round cut diamonds leading up the frame surrounding the diamond in the center. The center stone is 0.41cts. The color of the diamonds are G/H and the clarity is SI1/SI2."	http://www.avianneandco.com/store/catalog/product/view/id/10046/s/round-cut-diamond-promise-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/4/s45788da.jpg	S45788D 	In Stock	New				5		729
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Capture a superior look of lasting luxury with this sparkling ring! Handcrafted in lustrous 18k white gold, this ring features a lovely and dazzling design covered in shimmering baguette cut diamonds showcasing beautiful round cut diamonds in the center in a secure prong setting. The color of the diamonds are G/H and the clarity is VS2/SI1."	http://www.avianneandco.com/store/catalog/product/view/id/10047/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/4/r4671aa.jpg	R4671A 	In Stock	New				5		1139
"30,010,106"	Avianne & Co	Diamond Right Hand Ring in White Gold	"Capture a superior look of lasting luxury with this sparkling ring! Handcrafted in lustrous 18k white gold, this ring features a dazzling design covered in shimmering round cut diamonds leading to the lovely channel setting in the center with amazingly sharp baguette cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10048/s/diamond-right-hand-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/1/s16448ba_1.jpg	S16448B	In Stock	New				5		1339
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Simply beautiful! Handcrafted in lustrous 14k white gold, this ring features a eye catching design absolutely covered in shimmering round cut diamonds leading up to the baguette cut diamonds surrounding the setting in the center with a single round cut diamonds in a secure prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10049/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/7/r7877a.jpg	R7877 	In Stock	New				5		969
"30,010,106"	Avianne & Co	Diamond Engagement Ring in White Gold	"Simply dazzling! Handcrafted in beautiful 14k white gold, this simple design features princess cut diamonds in a invisible setting leading from the band to the center of the ring. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10051/s/diamond-engagement-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/1/r1484fa.jpg	R1484F 	In Stock	New				5		889
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Dare to be glamorous with this stunning ring! Handcrafted in lustrous 14k white gold, this ring features a lovely design with an array of baguette and round cut diamonds in a prong, bezel and channel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10052/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/1/r10719a.jpg	R10719 	In Stock	New				5		1189
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Dress yourself up with something spectacular! Handcrafted in lustrous 14k white gold, this ring features a dazzling circle design covered in round cut diamonds surrounding a lovely channel setting with sharp baguette cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10053/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/6/s6912aa.jpg	S6912A	In Stock	New				5		729
"30,010,106"	Avianne & Co	Diamond Right Hand Ring in White Gold	"Simply lovely! This ring was handcrafted in lustrous 18k white gold, this ring features a dazzling design with baguette cut diamonds hovering over a frame of dazzling round cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10055/s/diamond-right-hand-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/1/r10932da.jpg	R10932D 	In Stock	New				5		1589
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"The finishing touch to your look! Handcrafted in lustrous 18k white gold, this ring features a dazzling design with round cut diamond accents at the edge of the ring encasing the lovely baguette cut diamonds that sit in a channel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10056/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/1/r10924da.jpg	R10924D 	In Stock	New				5		1409
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Simply lovely! Handcrafted in lustrous 18k white gold, this ring features a dazzling design covered in shimmering round cut diamonds surrounded by sharp baguette cut diamonds in a prong setting at the edges of the ring. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10057/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/d/rd3381aa.jpg	RD3381A	In Stock	New				5		729
"30,010,106"	Avianne & Co	Trilliant Cut Diamond Ring in White Gold	"Simply dazzling! Handcrafted in lustrous 18k white gold, this ring features a simple yet elegant design covered in shimmering round cut diamonds surrounding the large and noticeable trilliant cut diamond. The color of the diamonds are G/H and the clarity is SI1/SI2"	http://www.avianneandco.com/store/catalog/product/view/id/10058/s/trilliant-cut-diamond-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/1/s15615d1a.jpg	S15615D1 	In Stock	New				5		989
"30,010,106"	Avianne & Co	Diamond Right Hand Ring in White Gold	"Simply dazzling! Handcrafted in lustrous 18k white gold, this ring features a dazzling design covered in shimmering round cut diamonds in a prong setting leading to the setting in the center. The ring also contains beautiful princess and baguette cut diamonds in a invisible setting along the front of the ring. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10060/s/diamond-right-hand-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/3/r3942a.jpg	R3942 	In Stock	New				5		1359
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Dress yourself up with something spectacular! Handcrafted in lustrous 14k white gold, this ring features a eye catching design with a curve of dazzling round cut diamonds in a prong setting with baguette cut diamonds in between each curve. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10061/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/6/s6683da.jpg	S6683D 	In Stock	New				5		1089
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Dress yourself up with something spectacular! Handcrafted in lustrous 14k white gold, this ring features a dazzling design covered in shimmering round cut diamonds in a prong setting showcasing the lovely baguette cut diamonds in the center held in a prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10062/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/9/s9340aa.jpg	S9340A 	In Stock	New				5		819
"30,010,106"	Avianne & Co	Diamond Right Hand Ring in White Gold	"The finishing touch to your look! Handcrafted in lustrous 18k white gold, this ring features a dazzling circle design covered in shimmering round and baguette cut diamonds in a array across the frame leading to the princess cut diamond in the center. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10065/s/diamond-right-hand-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//b/r/br1051aa.jpg	BR1051A 	In Stock	New				5		819
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	Simply dazzling! This ring was handcrafted in lustrous 18k white gold and features a lovely yet dazzling design covered in shimmering round and baguette cut diamonds in a unique pattern across the entire frame of the ring in a bezel setting. The color of the diamonds are G/H and the clarity is SI2/SI3.	http://www.avianneandco.com/store/catalog/product/view/id/10066/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/5/r5266aaa.jpg	R5266A 	In Stock	New				5		1049
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Catch a lot of attention with this fabulous design! Handcrafted in lustrous 18k white gold, this ring features a dazzling design covered in baguette and round cut diamonds in a prong setting leading to the array of diamonds in the center. The color of the diamonds are G/H and the clarity is SI1/SI2"	http://www.avianneandco.com/store/catalog/product/view/id/10067/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/3/r3642da.jpg	R3642D 	In Stock	New				5		1249
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Dress yourself up with something spectacular! Handcrafted in lustrous 18k white gold, this ring features a lovely design covered in shimmering round cut diamonds in a prong setting encasing a row of baguette cut diamonds in a channel setting across the entire frame. The color of the diamonds are G/H and the clarity is SI1/SI2."	http://www.avianneandco.com/store/catalog/product/view/id/10068/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//7/4/7476cra.jpg	7476CR	In Stock	New				5		899
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Simply elegant! Handcrafted in lustrous 18k white gold, this ring features a dazzling circular design covered in shimmering round cut diamonds leading up from the band to the lovely channel setting in the center that features dazzling baguette cut diamonds. The color of the diamonds are G/H and the clarity is SI1/SI2."	http://www.avianneandco.com/store/catalog/product/view/id/10070/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/5/r5968da.jpg	R5968D 	In Stock	New				5		1339
"30,010,106"	Avianne & Co	Ruby Diamond Unique Gemstone Ring in White Gold	Simply dazzling! This amazing ring was handcrafted in lustrous 18k white gold and features a very unique flip design with one side of the ring features beautiful princess cut diamonds in a invisible setting surrounded by brilliant round cut diamonds. The other side features a lovely invisible setting with genuine ruby gemstones also surrounded by shimmering round cut diamonds. The color of the diamonds are H/I and the clarity is SI2/SI3.	http://www.avianneandco.com/store/catalog/product/view/id/10073/s/ruby-diamond-unique-gemstone-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/2/r2070rc_1.jpg	R2070R	In Stock	New				5		1219
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"The finishing touch to your look! Handcrafted in lustrous 14k white gold, this ring features a elegant design with shimmering round cut diamonds held in a prong setting scattered across the frame showcasing the lovely baguette cut diamonds in a channel setting across the front of the frame. The color of the diamonds are G/H and the clarity is SI3/I1."	http://www.avianneandco.com/store/catalog/product/view/id/10074/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/9/s9339a.jpg	S9339 	In Stock	New				5		989
"30,010,106"	Avianne & Co	Diamond Anniversary Ring in White Gold	"Simply elegant! Handcrafted in beautiful 18k white gold, this ring features baguette cut diamonds in a channel setting leading up to the lovely princess cut diamond in the center. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10077/s/diamond-anniversary-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/4/r4837aa.jpg	R4837A	In Stock	New				5		1049
"30,010,106"	Avianne & Co	Diamond Cluster Ring in White Gold	"This ring makes a stunning addition to any jewelry collection! Handcrafted in lustrous 14k white gold, this ring features a stunning design covered in shimmering round cut diamonds leading to the lovely cluster setting in the center featuring dazzling round cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10078/s/diamond-cluster-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/4/s40968a.jpg	S40968 	In Stock	New				5		569
"30,010,106"	Avianne & Co	Diamond Fashion Ring in Yellow Gold	"Simply beautiful! Handcrafted in lustrous 14k yellow gold, this ring features a simple yet eye catching design with 2 carats of princess cut diamonds held in a secure invisible setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10079/s/diamond-fashion-ring-in-yellow-gold/	http://www.avianneandco.com/store/media/catalog/product//r/4/r4821ca.jpg	R4821C 	In Stock	New				5		1509
"30,010,106"	Avianne & Co	Diamond Fashion Ring in Two Tone Gold	"This ring adds a touch of colorful sparkle that can be enjoyed for a lifetime! Handcrafted in lustrous 18k white and yellow gold, this ring features a unique design with round cut diamond accents sitting in lovely yellow gold. The ring also features a beautiful channel setting with fine baguette cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10081/s/diamond-fashion-ring-in-two-tone-gold/	http://www.avianneandco.com/store/media/catalog/product//r/5/r5642a.jpg	R5642 	In Stock	New				5		1139
"30,010,106"	Avianne & Co	Diamond Ring in White Gold	"The finishing touch to your look! Handcrafted in beautiful 14k white gold, this ring features a simple yet lovely design with shimmering princess cut diamonds leading up to the dazzling round cut diamonds in the center held in a secure prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10082/s/diamond-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/a/ra078fa.jpg	RA078F 	In Stock	New				5		879
"30,010,106"	Avianne & Co	Diamond Engagement Ring in White Gold	"Simply stunning! Handcrafted in lustrous 18k white gold, this ring features a simple yet elegant design with baguette cut diamonds in a channel setting leading up to the beautiful oval cut diamond held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10084/s/diamond-engagement-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/0/r04137a.jpg	R04137 	In Stock	New				5		1189
"30,010,106"	Avianne & Co	3 Stone Diamond Ring Past Present Future Ring in White Gold	Dress yourself up with something spectacular! This beautiful ring was handcrafted in lustrous 14k white gold and features a dazzling design covered in shimmering round cut diamonds leading up to the larger round cut diamonds held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI1/SI2.	http://www.avianneandco.com/store/catalog/product/view/id/10085/s/3-stone-diamond-ring-past-present-future-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/9/r9756aa.jpg	R9756A	In Stock	New				5		1299
"30,010,106"	Avianne & Co	Diamond Right Hand Ring in White Gold	"Catch a lot of attention with this fabulous design! Handcrafted in lustrous 18k white gold, this ring features a unique pattern of round and baguette cut diamonds in a prong setting across the entire frame of the ring. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10086/s/diamond-right-hand-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/4/r4658da.jpg	R4658D 	In Stock	New				5		1399
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Simply elegant! Handcrafted in beautiful 14k white gold, this ring features a lovely leaf design absolutely covered in shimmering round cut diamonds in a prong setting across the entire frame. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10087/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/4/s45621a.jpg	S45621	In Stock	New				5		579
"30,010,106"	Avianne & Co	Diamond Fashion Ring in Yellow Gold	"The finishing touch to your look! Handcrafted in lustrous 14k yellow gold, this ring features a simple design with a curve prong setting covered with dazzling round cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10088/s/diamond-fashion-ring-in-yellow-gold/	http://www.avianneandco.com/store/media/catalog/product//r/1/r12795a.jpg	R12795 	In Stock	New				5		1079
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Meet a class of your own with this bold ring! Handcrafted in lustrous 14k white gold, this ring features a stunning design with dazzling round cut diamonds going across the center of the frame surrounded by lovely baguette cut diamonds held in a secure channel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10089/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//j/6/j680a.jpg	J680 	In Stock	New				5		1049
"30,010,106"	Avianne & Co	Round Cut Diamond Promise Ring in White Gold	"Simply elegant! Handcrafted in beautiful 14k white gold, this ring features a simple yet lovely design with round cut diamonds leading from the band to the center surrounding more round cut diamonds in the center held in a secure 4 prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10090/s/round-cut-diamond-promise-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/8/r8955aa.jpg	R8955A 	In Stock	New				5		879
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"Simply elegant! Handcrafted in beautiful 14k white gold, this ring features a lovely zig-zag design absolutely covered in shimmering round cut diamonds in a prong setting across the entire frame. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10092/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//s/4/s45626a.jpg	S45626 	In Stock	New				5		619
"30,010,106"	Avianne & Co	Round Cut Pave Diamond Fashion Ring in Yellow Gold	"Meet a class of your own with this remarkable ring! Handcrafted in lustrous 18k yellow gold, this ring features a simple yet eye catching design covered in dazzling round cut diamonds in a prong setting across the entire front of the frame. The color of the diamonds are G/H and the clarity is SI1/SI2."	http://www.avianneandco.com/store/catalog/product/view/id/10093/s/round-cut-pave-diamond-fashion-ring-in-yellow-gold/	http://www.avianneandco.com/store/media/catalog/product//r/0/r0282a.jpg	R0282 	In Stock	New				5		1589
"30,010,106"	Avianne & Co	Diamond Wedding Band in White Gold	"Simply elegant! Handcrafted in lustrous 18k white gold, this ring features a simple yet lovely design with a row of shimmering round cut diamonds in the center held in a prong setting surrounded by sharp baguette cut diamonds in a secure channel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10094/s/diamond-wedding-band-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/d/rd4128a.jpg	RD4128 	In Stock	New				5		559
"30,010,106"	Avianne & Co	Ruby Gemstone Diamond Ring in White Gold	Simply dazzling! This amazing ring was handcrafted in lustrous 18k white gold and features a very unique flip design with one side of the ring features beautiful princess cut diamonds in a invisible setting surrounded by brilliant round cut diamonds. The other side features a lovely invisible setting with genuine ruby gemstones also surrounded by shimmering round cut diamonds. The color of the diamonds are H/I and the clarity is SI2/SI3.	http://www.avianneandco.com/store/catalog/product/view/id/10097/s/ruby-gemstone-diamond-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/2/r2071c.jpg	R2071 	In Stock	New				5		939
"30,010,106"	Avianne & Co	Diamond Right Hand Ring in White Gold	"A striking look to complement your style! Handcrafted in lustrous 18k white gold, this ring features a beautiful design covered in shimmering round cut diamonds leading up to the lovely invisible setting in the center of the ring hold an array of princess cut diamonds. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10098/s/diamond-right-hand-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/1/r1757da.jpg	R1757D 	In Stock	New				5		1069
"30,010,106"	Avianne & Co	Diamond Fashion Ring in White Gold	"The finishing touch to your look! Handcrafted in lustrous 14k white gold, this ring features a simple design with a lovely mix and match pattern with round and baguette cut diamonds in a prong setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10100/s/diamond-fashion-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//m/b/mb1201aa.jpg	MB1201A 	In Stock	New				5		799
"30,010,106"	Avianne & Co	Diamond Mens Ring in White Gold	"A striking look to complement your style! Handcrafted in beautiful 14k white gold, this ring features a simple design with princess cut diamonds in a channel setting with a invisible setting in the center. The color of the diamonds are I/J and the clarity is SI3/I1."	http://www.avianneandco.com/store/catalog/product/view/id/10103/s/diamond-mens-ring-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//r/1/r1522aa.jpg	R1522A 	In Stock	New				5		559
"30,010,106"	Avianne & Co	Diamond Wedding Band in White Gold	"Simply dazzling! Handcrafted in beautiful 14k white gold, this ring features a lovely design with baguette cut diamond in a channel setting separated the 3 large round cut diamonds that are held in a secure bezel setting. The color of the diamonds are G/H and the clarity is SI2/SI3."	http://www.avianneandco.com/store/catalog/product/view/id/10104/s/diamond-wedding-band-in-white-gold/	http://www.avianneandco.com/store/media/catalog/product//m/b/mb3715a.jpg	MB3715	In Stock	New				5		1279
